location,context,source,target
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀で1回対局する,段位戦・四人麻雀で1回対局する
AchievementAchievement.csv,name_jp,四象・一人前,四象・一人前
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀で10回対局する,段位戦・四人麻雀で10回対局する
AchievementAchievement.csv,name_jp,四象・百戦錬磨,四象・百戦錬磨
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀で100回対局する,段位戦・四人麻雀で100回対局する
AchievementAchievement.csv,name_jp,四象・千磨百錬,四象・千磨百錬
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀で1000回対局する,段位戦・四人麻雀で1000回対局する
AchievementAchievement.csv,name_jp,四象・勇往邁進,四象・勇往邁進
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀で3000回対局する,段位戦・四人麻雀で3000回対局する
AchievementAchievement.csv,name_jp,三垣・初陣,三垣・初陣
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀で1回対局する,段位戦・三人麻雀で1回対局する
AchievementAchievement.csv,name_jp,三垣・一人前,三垣・一人前
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀で10回対局する,段位戦・三人麻雀で10回対局する
AchievementAchievement.csv,name_jp,三垣・百戦錬磨,三垣・百戦錬磨
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀で100回対局する,段位戦・三人麻雀で100回対局する
AchievementAchievement.csv,name_jp,三垣・千磨百錬,三垣・千磨百錬
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀で1000回対局する,段位戦・三人麻雀で1000回対局する
AchievementAchievement.csv,name_jp,三垣・勇往邁進,三垣・勇往邁進
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀で3000回対局する,段位戦・三人麻雀で3000回対局する
AchievementAchievement.csv,name_jp,東風戦・初陣,東風戦・初陣
AchievementAchievement.csv,desc_jp,段位戦・東風で1回対局する（四人東・三人東）,段位戦・東風で1回対局する（四人東・三人東）
AchievementAchievement.csv,name_jp,東風戦・一人前,東風戦・一人前
AchievementAchievement.csv,desc_jp,段位戦・東風で10回対局する（四人東・三人東）,段位戦・東風で10回対局する（四人東・三人東）
AchievementAchievement.csv,name_jp,東風戦・百戦錬磨,東風戦・百戦錬磨
AchievementAchievement.csv,desc_jp,段位戦・東風で100回対局する（四人東・三人東）,段位戦・東風で100回対局する（四人東・三人東）
AchievementAchievement.csv,name_jp,東風戦・千磨百錬,東風戦・千磨百錬
AchievementAchievement.csv,desc_jp,段位戦・東風で1000回対局する（四人東・三人東）,段位戦・東風で1000回対局する（四人東・三人東）
AchievementAchievement.csv,name_jp,東風戦・勇往邁進,東風戦・勇往邁進
AchievementAchievement.csv,desc_jp,段位戦・東風で3000回対局する（四人東・三人東）,段位戦・東風で3000回対局する（四人東・三人東）
AchievementAchievement.csv,name_jp,半荘戦・初陣,半荘戦・初陣
AchievementAchievement.csv,desc_jp,段位戦・半荘で1回対局する（四人南・三人南）,段位戦・半荘で1回対局する（四人南・三人南）
AchievementAchievement.csv,name_jp,半荘戦・一人前,半荘戦・一人前
AchievementAchievement.csv,desc_jp,段位戦・半荘で10回対局する（四人南・三人南）,段位戦・半荘で10回対局する（四人南・三人南）
AchievementAchievement.csv,name_jp,半荘戦・百戦錬磨,半荘戦・百戦錬磨
AchievementAchievement.csv,desc_jp,段位戦・半荘で100回対局する（四人南・三人南）,段位戦・半荘で100回対局する（四人南・三人南）
AchievementAchievement.csv,name_jp,半荘戦・千磨百錬,半荘戦・千磨百錬
AchievementAchievement.csv,desc_jp,段位戦・半荘で1000回対局する（四人南・三人南）,段位戦・半荘で1000回対局する（四人南・三人南）
AchievementAchievement.csv,name_jp,半荘戦・勇往邁進,半荘戦・勇往邁進
AchievementAchievement.csv,desc_jp,段位戦・半荘で3000回対局する（四人南・三人南）,段位戦・半荘で3000回対局する（四人南・三人南）
AchievementAchievement.csv,name_jp,四象・豪快な一位Ⅰ,四象・豪快な一位Ⅰ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に1位を5回獲得する,段位戦・四人麻雀の対局で、終局時に1位を5回獲得する
AchievementAchievement.csv,name_jp,四象・豪快な一位Ⅱ,四象・豪快な一位Ⅱ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に1位を50回獲得する,段位戦・四人麻雀の対局で、終局時に1位を50回獲得する
AchievementAchievement.csv,name_jp,四象・豪快な一位Ⅲ,四象・豪快な一位Ⅲ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に1位を500回獲得する,段位戦・四人麻雀の対局で、終局時に1位を500回獲得する
AchievementAchievement.csv,name_jp,四象・奮闘の二位Ⅰ,四象・奮闘の二位Ⅰ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に2位を5回獲得する,段位戦・四人麻雀の対局で、終局時に2位を5回獲得する
AchievementAchievement.csv,name_jp,四象・奮闘の二位Ⅱ,四象・奮闘の二位Ⅱ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に2位を50回獲得する,段位戦・四人麻雀の対局で、終局時に2位を50回獲得する
AchievementAchievement.csv,name_jp,四象・奮闘の二位Ⅲ,四象・奮闘の二位Ⅲ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に2位を500回獲得する,段位戦・四人麻雀の対局で、終局時に2位を500回獲得する
AchievementAchievement.csv,name_jp,四象・努力の三位Ⅰ,四象・努力の三位Ⅰ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に3位を5回獲得する,段位戦・四人麻雀の対局で、終局時に3位を5回獲得する
AchievementAchievement.csv,name_jp,四象・努力の三位Ⅱ,四象・努力の三位Ⅱ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に3位を50回獲得する,段位戦・四人麻雀の対局で、終局時に3位を50回獲得する
AchievementAchievement.csv,name_jp,四象・努力の三位Ⅲ,四象・努力の三位Ⅲ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に3位を500回獲得する,段位戦・四人麻雀の対局で、終局時に3位を500回獲得する
AchievementAchievement.csv,name_jp,四象・仕方のないことⅠ,四象・仕方のないことⅠ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に4位を5回獲得する,段位戦・四人麻雀の対局で、終局時に4位を5回獲得する
AchievementAchievement.csv,name_jp,四象・仕方のないことⅡ,四象・仕方のないことⅡ
AchievementAchievement.csv,desc_jp,段位戦・四人麻雀の対局で、終局時に4位を50回獲得する,段位戦・四人麻雀の対局で、終局時に4位を50回獲得する
AchievementAchievement.csv,name_jp,三垣・豪快な一位Ⅰ,三垣・豪快な一位Ⅰ
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀の対局で、終局時に1位を5回獲得する,段位戦・三人麻雀の対局で、終局時に1位を5回獲得する
AchievementAchievement.csv,name_jp,三垣・豪快な一位Ⅱ,三垣・豪快な一位Ⅱ
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀の対局で、終局時に1位を50回獲得する,段位戦・三人麻雀の対局で、終局時に1位を50回獲得する
AchievementAchievement.csv,name_jp,三垣・豪快な一位Ⅲ,三垣・豪快な一位Ⅲ
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀の対局で、終局時に1位を500回獲得する,段位戦・三人麻雀の対局で、終局時に1位を500回獲得する
AchievementAchievement.csv,name_jp,三垣・奮闘の二位Ⅰ,三垣・奮闘の二位Ⅰ
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀の対局で、終局時に2位を5回獲得する,段位戦・三人麻雀の対局で、終局時に2位を5回獲得する
AchievementAchievement.csv,name_jp,三垣・奮闘の二位Ⅱ,三垣・奮闘の二位Ⅱ
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀の対局で、終局時に2位を50回獲得する,段位戦・三人麻雀の対局で、終局時に2位を50回獲得する
AchievementAchievement.csv,name_jp,三垣・奮闘の二位Ⅲ,三垣・奮闘の二位Ⅲ
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀の対局で、終局時に2位を500回獲得する,段位戦・三人麻雀の対局で、終局時に2位を500回獲得する
AchievementAchievement.csv,name_jp,三垣・仕方のないことⅠ,三垣・仕方のないことⅠ
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀の対局で、終局時に3位を5回獲得する,段位戦・三人麻雀の対局で、終局時に3位を5回獲得する
AchievementAchievement.csv,name_jp,三垣・仕方のないことⅡ,三垣・仕方のないことⅡ
AchievementAchievement.csv,desc_jp,段位戦・三人麻雀の対局で、終局時に3位を50回獲得する,段位戦・三人麻雀の対局で、終局時に3位を50回獲得する
AchievementAchievement.csv,name_jp,東風の力Ⅰ,東風の力Ⅰ
AchievementAchievement.csv,desc_jp,段位戦の対局で、東家から始まりかつ終局時に1位を1回獲得する,段位戦の対局で、東家から始まりかつ終局時に1位を1回獲得する
AchievementAchievement.csv,name_jp,東風の力Ⅱ,東風の力Ⅱ
AchievementAchievement.csv,desc_jp,段位戦の対局で、東家から始まりかつ終局時に1位を10回獲得する,段位戦の対局で、東家から始まりかつ終局時に1位を10回獲得する
AchievementAchievement.csv,name_jp,東風の力Ⅲ,東風の力Ⅲ
AchievementAchievement.csv,desc_jp,段位戦の対局で、東家から始まりかつ終局時に1位を100回獲得する,段位戦の対局で、東家から始まりかつ終局時に1位を100回獲得する
AchievementAchievement.csv,name_jp,南風の力Ⅰ,南風の力Ⅰ
AchievementAchievement.csv,desc_jp,段位戦の対局で、南家から始まりかつ終局時に1位を1回獲得する,段位戦の対局で、南家から始まりかつ終局時に1位を1回獲得する
AchievementAchievement.csv,name_jp,南風の力Ⅱ,南風の力Ⅱ
AchievementAchievement.csv,desc_jp,段位戦の対局で、南家から始まりかつ終局時に1位を10回獲得する,段位戦の対局で、南家から始まりかつ終局時に1位を10回獲得する
AchievementAchievement.csv,name_jp,南風の力Ⅲ,南風の力Ⅲ
AchievementAchievement.csv,desc_jp,段位戦の対局で、南家から始まりかつ終局時に1位を100回獲得する,段位戦の対局で、南家から始まりかつ終局時に1位を100回獲得する
AchievementAchievement.csv,name_jp,西風の力Ⅰ,西風の力Ⅰ
AchievementAchievement.csv,desc_jp,段位戦の対局で、西家から始まりかつ終局時に1位を1回獲得する,段位戦の対局で、西家から始まりかつ終局時に1位を1回獲得する
AchievementAchievement.csv,name_jp,西風の力Ⅱ,西風の力Ⅱ
AchievementAchievement.csv,desc_jp,段位戦の対局で、西家から始まりかつ終局時に1位を10回獲得する,段位戦の対局で、西家から始まりかつ終局時に1位を10回獲得する
AchievementAchievement.csv,name_jp,西風の力Ⅲ,西風の力Ⅲ
AchievementAchievement.csv,desc_jp,段位戦の対局で、西家から始まりかつ終局時に1位を100回獲得する,段位戦の対局で、西家から始まりかつ終局時に1位を100回獲得する
AchievementAchievement.csv,name_jp,北風の力Ⅰ,北風の力Ⅰ
AchievementAchievement.csv,desc_jp,段位戦の対局で、北家から始まりかつ終局時に1位を1回獲得する,段位戦の対局で、北家から始まりかつ終局時に1位を1回獲得する
AchievementAchievement.csv,name_jp,北風の力Ⅱ,北風の力Ⅱ
AchievementAchievement.csv,desc_jp,段位戦の対局で、北家から始まりかつ終局時に1位を10回獲得する,段位戦の対局で、北家から始まりかつ終局時に1位を10回獲得する
