location,context,source,target
EventsBaseTask.csv,desc_jp,最終得点25000点以上を5回達成します,最終得点25000点以上を5回達成します
EventsBaseTask.csv,desc_jp,最終得点30000点以上を1回達成します,最終得点30000点以上を1回達成します
EventsBaseTask.csv,desc_jp,最終得点30000点以上を2回達成します,最終得点30000点以上を2回達成します
EventsBaseTask.csv,desc_jp,最終得点30000点以上を3回達成します,最終得点30000点以上を3回達成します
EventsBaseTask.csv,desc_jp,最終得点30000点以上を4回達成します,最終得点30000点以上を4回達成します
EventsBaseTask.csv,desc_jp,最終得点30000点以上を5回達成します,最終得点30000点以上を5回達成します
EventsBaseTask.csv,desc_jp,最終得点35000点以上を1回達成します,最終得点35000点以上を1回達成します
EventsBaseTask.csv,desc_jp,最終得点35000点以上を2回達成します,最終得点35000点以上を2回達成します
EventsBaseTask.csv,desc_jp,最終得点35000点以上を3回達成します,最終得点35000点以上を3回達成します
EventsBaseTask.csv,desc_jp,最終得点40000点以上を1回達成します,最終得点40000点以上を1回達成します
EventsBaseTask.csv,desc_jp,最終得点40000点以上を2回達成します,最終得点40000点以上を2回達成します
EventsBaseTask.csv,desc_jp,最終得点50000点以上を1回達成します,最終得点50000点以上を1回達成します
EventsBaseTask.csv,desc_jp,放銃しないで対局終了を1回達成します,放銃しないで対局終了を1回達成します
EventsBaseTask.csv,desc_jp,放銃しないで対局終了を2回達成します,放銃しないで対局終了を2回達成します
EventsBaseTask.csv,desc_jp,放銃しないで対局終了を3回達成します,放銃しないで対局終了を3回達成します
EventsBaseTask.csv,desc_jp,-,-
EventsBaseTask.csv,desc_jp,放銃回数1回未満を達成します,放銃回数1回未満を達成します
EventsBaseTask.csv,desc_jp,放銃回数2回未満を達成します,放銃回数2回未満を達成します
EventsBaseTask.csv,desc_jp,放銃回数3回未満を達成します,放銃回数3回未満を達成します
EventsBaseTask.csv,desc_jp,放銃回数4回未満を達成します,放銃回数4回未満を達成します
EventsBaseTask.csv,desc_jp,放銃回数5回未満を達成します,放銃回数5回未満を達成します
EventsBaseTask.csv,desc_jp,放銃回数6回未満を達成します,放銃回数6回未満を達成します
EventsBaseTask.csv,desc_jp,放銃回数7回未満を達成します,放銃回数7回未満を達成します
EventsBaseTask.csv,desc_jp,放銃回数8回未満を達成します,放銃回数8回未満を達成します
EventsBaseTask.csv,desc_jp,放銃回数9回未満を達成します,放銃回数9回未満を達成します
EventsBaseTask.csv,desc_jp,放銃回数10回未満を達成します,放銃回数10回未満を達成します
EventsBaseTask.csv,desc_jp,和了回数1回以上を達成します,和了回数1回以上を達成します
EventsBaseTask.csv,desc_jp,和了回数2回以上を達成します,和了回数2回以上を達成します
EventsBaseTask.csv,desc_jp,和了回数3回以上を達成します,和了回数3回以上を達成します
EventsBaseTask.csv,desc_jp,和了回数4回以上を達成します,和了回数4回以上を達成します
EventsBaseTask.csv,desc_jp,和了回数5回以上を達成します,和了回数5回以上を達成します
EventsBaseTask.csv,desc_jp,和了回数6回以上を達成します,和了回数6回以上を達成します
EventsBaseTask.csv,desc_jp,和了回数7回以上を達成します,和了回数7回以上を達成します
EventsBaseTask.csv,desc_jp,和了回数8回以上を達成します,和了回数8回以上を達成します
EventsBaseTask.csv,desc_jp,和了回数9回以上を達成します,和了回数9回以上を達成します
EventsBaseTask.csv,desc_jp,和了回数10回以上を達成します,和了回数10回以上を達成します
EventsBaseTask.csv,desc_jp,ドラの和了回数1回以上を達成します,ドラの和了回数1回以上を達成します
EventsBaseTask.csv,desc_jp,ドラの和了回数2回以上を達成します,ドラの和了回数2回以上を達成します
EventsBaseTask.csv,desc_jp,ドラの和了回数3回以上を達成します,ドラの和了回数3回以上を達成します
EventsBaseTask.csv,desc_jp,ドラの和了回数4回以上を達成します,ドラの和了回数4回以上を達成します
EventsBaseTask.csv,desc_jp,ドラの和了回数5回以上を達成します,ドラの和了回数5回以上を達成します
EventsBaseTask.csv,desc_jp,ドラの和了回数6回以上を達成します,ドラの和了回数6回以上を達成します
EventsBaseTask.csv,desc_jp,ドラの和了回数7回以上を達成します,ドラの和了回数7回以上を達成します
EventsBaseTask.csv,desc_jp,ドラの和了回数8回以上を達成します,ドラの和了回数8回以上を達成します
EventsBaseTask.csv,desc_jp,ドラの和了回数9回以上を達成します,ドラの和了回数9回以上を達成します
EventsBaseTask.csv,desc_jp,ドラの和了回数10回以上を達成します,ドラの和了回数10回以上を達成します
EventsBaseTask.csv,desc_jp,満貫以上を1回以上を達成します,満貫以上を1回以上を達成します
EventsBaseTask.csv,desc_jp,跳満以上を1回以上を達成します,跳満以上を1回以上を達成します
EventsBaseTask.csv,desc_jp,倍満以上を1回以上を達成します,倍満以上を1回以上を達成します
EventsBaseTask.csv,desc_jp,対局相手をぶっ飛ばすこと1回以上を達成します,対局相手をぶっ飛ばすこと1回以上を達成します
EventsBaseTask.csv,desc_jp,最終得点10000点以上を1回達成します,最終得点10000点以上を1回達成します
EventsBaseTask.csv,desc_jp,最終得点10000点以上を2回達成します,最終得点10000点以上を2回達成します
EventsBaseTask.csv,desc_jp,最終得点10000点以上を3回達成します,最終得点10000点以上を3回達成します
EventsBaseTask.csv,desc_jp,最終得点10000点以上を4回達成します,最終得点10000点以上を4回達成します
EventsBaseTask.csv,desc_jp,最終得点10000点以上を5回達成します,最終得点10000点以上を5回達成します
EventsBaseTask.csv,desc_jp,最終得点15000点以上を1回達成します,最終得点15000点以上を1回達成します
EventsBaseTask.csv,desc_jp,最終得点15000点以上を2回達成します,最終得点15000点以上を2回達成します
EventsBaseTask.csv,desc_jp,最終得点15000点以上を3回達成します,最終得点15000点以上を3回達成します
EventsBaseTask.csv,desc_jp,最終得点15000点以上を4回達成します,最終得点15000点以上を4回達成します
EventsBaseTask.csv,desc_jp,最終得点15000点以上を5回達成します,最終得点15000点以上を5回達成します
EventsBaseTask.csv,desc_jp,最終得点20000点以上を1回達成します,最終得点20000点以上を1回達成します
EventsBaseTask.csv,desc_jp,最終得点20000点以上を2回達成します,最終得点20000点以上を2回達成します
EventsBaseTask.csv,desc_jp,最終得点20000点以上を3回達成します,最終得点20000点以上を3回達成します
EventsBaseTask.csv,desc_jp,最終得点20000点以上を4回達成します,最終得点20000点以上を4回達成します
EventsBaseTask.csv,desc_jp,最終得点20000点以上を5回達成します,最終得点20000点以上を5回達成します
EventsDailyevent.csv,desc_jp,銅の間で4人東風戦を3戦最後まで打つ,銅の間で4人東風戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,銅の間で4人半荘戦を3戦最後まで打つ,銅の間で4人半荘戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,銅の間で4人東風戦を2戦最後まで打つ,銅の間で4人東風戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,銅の間で4人半荘戦を2戦最後まで打つ,銅の間で4人半荘戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,友人対戦で4人東風戦を2戦最後まで打つ,友人対戦で4人東風戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,友人対戦で4人半荘戦を2戦最後まで打つ,友人対戦で4人半荘戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,銀の間で4人東風戦を3戦最後まで打つ,銀の間で4人東風戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,銀の間で4人半荘戦を3戦最後まで打つ,銀の間で4人半荘戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,銀の間で4人東風戦を2戦最後まで打つ,銀の間で4人東風戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,銀の間で4人半荘戦を2戦最後まで打つ,銀の間で4人半荘戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,金の間で4人東風戦を3戦最後まで打つ,金の間で4人東風戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,金の間で4人半荘戦を3戦最後まで打つ,金の間で4人半荘戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,金の間で4人東風戦を2戦最後まで打つ,金の間で4人東風戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,金の間で4人半荘戦を2戦最後まで打つ,金の間で4人半荘戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,玉の間で4人東風戦を3戦最後まで打つ,玉の間で4人東風戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,玉の間で4人半荘戦を3戦最後まで打つ,玉の間で4人半荘戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,玉の間で4人東風戦を2戦最後まで打つ,玉の間で4人東風戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,玉の間で4人半荘戦を2戦最後まで打つ,玉の間で4人半荘戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,友人対戦で4人東風戦を3戦最後まで打つ,友人対戦で4人東風戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,友人対戦で4人半荘戦を3戦最後まで打つ,友人対戦で4人半荘戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,銅の間の対戦で2戦最後まで打つ,銅の間の対戦で2戦最後まで打つ
EventsDailyevent.csv,desc_jp,銅の間の対戦で3戦最後まで打つ,銅の間の対戦で3戦最後まで打つ
EventsDailyevent.csv,desc_jp,銅の間の対戦で2位以上の順位を1回取得する,銅の間の対戦で2位以上の順位を1回取得する
EventsDailyevent.csv,desc_jp,対戦で合計4回ロンあがりする,対戦で合計4回ロンあがりする
EventsDailyevent.csv,desc_jp,対戦で合計2回ツモあがりする,対戦で合計2回ツモあがりする
EventsDailyevent.csv,desc_jp,対戦で合計8局放銃しないで最後まで打つ,対戦で合計8局放銃しないで最後まで打つ
EventsDailyevent.csv,desc_jp,友人対戦の対戦で2戦最後まで打つ,友人対戦の対戦で2戦最後まで打つ
EventsDailyevent.csv,desc_jp,銀の間の対戦で2戦最後まで打つ,銀の間の対戦で2戦最後まで打つ
EventsDailyevent.csv,desc_jp,銀の間の対戦で3戦最後まで打つ,銀の間の対戦で3戦最後まで打つ
EventsDailyevent.csv,desc_jp,銀の間の対戦で2位以上の順位を1回取得する,銀の間の対戦で2位以上の順位を1回取得する
EventsDailyevent.csv,desc_jp,金の間の対戦で2戦最後まで打つ,金の間の対戦で2戦最後まで打つ
EventsDailyevent.csv,desc_jp,金の間の対戦で3戦最後まで打つ,金の間の対戦で3戦最後まで打つ
EventsDailyevent.csv,desc_jp,金の間の対戦で2位以上の順位を1回取得する,金の間の対戦で2位以上の順位を1回取得する
EventsDailyevent.csv,desc_jp,玉の間の対戦で2戦最後まで打つ,玉の間の対戦で2戦最後まで打つ
EventsDailyevent.csv,desc_jp,玉の間の対戦で3戦最後まで打つ,玉の間の対戦で3戦最後まで打つ
EventsDailyevent.csv,desc_jp,玉の間の対戦で2位以上の順位を1回取得する,玉の間の対戦で2位以上の順位を1回取得する
EventsDailyevent.csv,desc_jp,王座の間の対戦で2戦最後まで打つ,王座の間の対戦で2戦最後まで打つ
EventsDailyevent.csv,desc_jp,王座の間の対戦で3戦最後まで打つ,王座の間の対戦で3戦最後まで打つ
EventsDailyevent.csv,desc_jp,王座の間の対戦で2位以上の順位を1回取得する,王座の間の対戦で2位以上の順位を1回取得する
EventsDailyevent.csv,desc_jp,【報酬2倍】銅の間で4人東風戦を3戦最後まで打つ,【報酬2倍】銅の間で4人東風戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】銅の間で4人半荘戦を3戦最後まで打つ,【報酬2倍】銅の間で4人半荘戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】銅の間で4人東風戦を2戦最後まで打つ,【報酬2倍】銅の間で4人東風戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】銅の間で4人半荘戦を2戦最後まで打つ,【報酬2倍】銅の間で4人半荘戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】友人対戦で4人東風戦を2戦最後まで打つ,【報酬2倍】友人対戦で4人東風戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】友人対戦で4人半荘戦を2戦最後まで打つ,【報酬2倍】友人対戦で4人半荘戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】銀の間で4人東風戦を3戦最後まで打つ,【報酬2倍】銀の間で4人東風戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】銀の間で4人半荘戦を3戦最後まで打つ,【報酬2倍】銀の間で4人半荘戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】銀の間で4人東風戦を2戦最後まで打つ,【報酬2倍】銀の間で4人東風戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】銀の間で4人半荘戦を2戦最後まで打つ,【報酬2倍】銀の間で4人半荘戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】金の間で4人東風戦を3戦最後まで打つ,【報酬2倍】金の間で4人東風戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】金の間で4人半荘戦を3戦最後まで打つ,【報酬2倍】金の間で4人半荘戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】金の間で4人東風戦を2戦最後まで打つ,【報酬2倍】金の間で4人東風戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】金の間で4人半荘戦を2戦最後まで打つ,【報酬2倍】金の間で4人半荘戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】玉の間で4人東風戦を3戦最後まで打つ,【報酬2倍】玉の間で4人東風戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】玉の間で4人半荘戦を3戦最後まで打つ,【報酬2倍】玉の間で4人半荘戦を3戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】玉の間で4人東風戦を2戦最後まで打つ,【報酬2倍】玉の間で4人東風戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】玉の間で4人半荘戦を2戦最後まで打つ,【報酬2倍】玉の間で4人半荘戦を2戦最後まで打つ
EventsDailyevent.csv,desc_jp,【報酬2倍】友人対戦で4人東風戦を3戦最後まで打つ,【報酬2倍】友人対戦で4人東風戦を3戦最後まで打つ
